,$Key,$MasterId,$AlterID,$VoucherNumber,$Date,$VoucherTypeName,$Led_Lineno,$Type,$LedgerName,$Amount,$Led_Parent,$Led_Group,$Party_LedName,$Vch_GSTIN,$Led_GSTIN,$Party_GST_Type,$GST_Classification,$Narration,$EnteredBy,$LastEventinVoucher,$UpdatedDate,$UpdatedTime,$Nature_Led,$Led_MID,$CompanyName,$Year_from,$Year_to,$Company_number,$Path,VendorPartyName,ExpenseLedgerName,SaleLedgerName
1728,SAP Journal-^^-41783-^^-1900000034,41783.0,45487.0,1900000034,2024-04-16,SAP Journal,4.0,Debit,2221013210/SGST REC,-25.0,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,,,,,Inverters internal movement for Mar-2024,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,7050000010/TRANSPORTATION,
1729,SAP Journal-^^-41783-^^-1900000034,41783.0,45487.0,1900000034,2024-04-16,SAP Journal,5.0,Credit,2221013040/CGST-CGST REVE CH,25.0,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,,,,,Inverters internal movement for Mar-2024,,Create,2024-11-05,131919000.0,BS,541.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,7050000010/TRANSPORTATION,
1730,SAP Journal-^^-41783-^^-1900000034,41783.0,45487.0,1900000034,2024-04-16,SAP Journal,6.0,Credit,2221013030/SGST-SGST REVE CH,25.0,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,,,,,Inverters internal movement for Mar-2024,,Create,2024-11-05,131919000.0,BS,542.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,7050000010/TRANSPORTATION,
1731,SAP Journal-^^-41783-^^-1900000034,41783.0,45487.0,1900000034,2024-04-16,SAP Journal,7.0,Credit,2221010200/TDS - 194C,20.0,Statutory And Other Payables,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,,,,,Inverters internal movement for Mar-2024,,Create,2024-11-05,131919000.0,BS,232.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Sri Nataraja Tempo Service,7050000010/TRANSPORTATION,
1732,SAP Journal-^^-41784-^^-1900000035,41784.0,45488.0,1900000035,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,118800.0,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,,,,,Compliance Services for the month of Mar-2024,,Create,2024-11-05,131919000.0,BS,461.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,7120000020/LG & PROFE CH,
1733,SAP Journal-^^-41784-^^-1900000035,41784.0,45488.0,1900000035,2024-04-16,SAP Journal,2.0,Debit,7120000020/LG & PROFE CH,-110000.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,,,,,Compliance Services for the month of Mar-2024,,Create,2024-11-05,131919000.0,PL,467.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,7120000020/LG & PROFE CH,
1734,SAP Journal-^^-41784-^^-1900000035,41784.0,45488.0,1900000035,2024-04-16,SAP Journal,3.0,Debit,2221013230/IGST REC,-19800.0,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,,,,,Compliance Services for the month of Mar-2024,,Create,2024-11-05,131919000.0,BS,244.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,7120000020/LG & PROFE CH,
1735,SAP Journal-^^-41784-^^-1900000035,41784.0,45488.0,1900000035,2024-04-16,SAP Journal,4.0,Credit,2221010300/TDS - 194J,11000.0,Statutory And Other Payables,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,,,,,Compliance Services for the month of Mar-2024,,Create,2024-11-05,131919000.0,BS,455.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Dhruv  Dua And Co.,7120000020/LG & PROFE CH,
1736,SAP Journal-^^-41785-^^-1900000036,41785.0,45489.0,1900000036,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,36720.0,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,,,,,mumbai office rent for the month of April-2024,,Create,2024-11-05,131919000.0,BS,3294.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,7040000070/B&L RENTAL,
1737,SAP Journal-^^-41785-^^-1900000036,41785.0,45489.0,1900000036,2024-04-16,SAP Journal,2.0,Debit,7040000070/B&L RENTAL,-34000.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,,,,,mumbai office rent for the month of April-2024,,Create,2024-11-05,131919000.0,PL,258.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,7040000070/B&L RENTAL,
1738,SAP Journal-^^-41785-^^-1900000036,41785.0,45489.0,1900000036,2024-04-16,SAP Journal,3.0,Debit,7040000070/B&L RENTAL,-6120.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,,,,,mumbai office rent for the month of April-2024,,Create,2024-11-05,131919000.0,PL,258.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,7040000070/B&L RENTAL,
1739,SAP Journal-^^-41785-^^-1900000036,41785.0,45489.0,1900000036,2024-04-16,SAP Journal,4.0,Credit,2221010700/TDS - 194I,3400.0,Statutory And Other Payables,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,,,,,mumbai office rent for the month of April-2024,,Create,2024-11-05,131919000.0,BS,275.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Awfis Space Solutions Limited,7040000070/B&L RENTAL,
1740,SAP Journal-^^-41786-^^-1900000037,41786.0,45490.0,1900000037,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,713400.0,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,,,,,Sungrow sponsored events collaboration with media,,Create,2024-11-05,131919000.0,BS,1649.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,7150000010/ADVERTISING,
1741,SAP Journal-^^-41786-^^-1900000037,41786.0,45490.0,1900000037,2024-04-16,SAP Journal,2.0,Debit,7150000010/ADVERTISING,-615000.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,,,,,Sungrow sponsored events collaboration with media,,Create,2024-11-05,131919000.0,PL,749.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,7150000010/ADVERTISING,
1742,SAP Journal-^^-41786-^^-1900000037,41786.0,45490.0,1900000037,2024-04-16,SAP Journal,3.0,Debit,2221013230/IGST REC,-110700.0,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,,,,,Sungrow sponsored events collaboration with media,,Create,2024-11-05,131919000.0,BS,244.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,7150000010/ADVERTISING,
1743,SAP Journal-^^-41786-^^-1900000037,41786.0,45490.0,1900000037,2024-04-16,SAP Journal,4.0,Credit,2221010200/TDS - 194C,12300.0,Statutory And Other Payables,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,,,,,Sungrow sponsored events collaboration with media,,Create,2024-11-05,131919000.0,BS,232.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/FIRSTVIEW MEDIA VENTURES PVT LTD,7150000010/ADVERTISING,
1744,SAP Journal-^^-41787-^^-1900000038,41787.0,45491.0,1900000038,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,21206.96,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Service employees airtel mobility charges April-24,,Create,2024-11-05,131919000.0,BS,325.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1745,SAP Journal-^^-41787-^^-1900000038,41787.0,45491.0,1900000038,2024-04-16,SAP Journal,2.0,Debit,7070000030/TEL EXP,-17972.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Service employees airtel mobility charges April-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1746,SAP Journal-^^-41787-^^-1900000038,41787.0,45491.0,1900000038,2024-04-16,SAP Journal,3.0,Debit,2221013220/CGST REC,-1617.48,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Service employees airtel mobility charges April-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1747,SAP Journal-^^-41787-^^-1900000038,41787.0,45491.0,1900000038,2024-04-16,SAP Journal,4.0,Debit,2221013210/SGST REC,-1617.48,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Service employees airtel mobility charges April-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1748,SAP Journal-^^-41788-^^-1900000039,41788.0,45492.0,1900000039,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Blue Dart Express Limited,333.9,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Blue Dart Express Limited,,,,,Courier services charges for the month of Mar-2024,,Create,2024-11-05,131919000.0,BS,1503.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Blue Dart Express Limited,7050000020/CO & POSTA CH,
1749,SAP Journal-^^-41788-^^-1900000039,41788.0,45492.0,1900000039,2024-04-16,SAP Journal,2.0,Debit,7050000020/CO & POSTA CH,-333.9,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Blue Dart Express Limited,,,,,Courier services charges for the month of Mar-2024,,Create,2024-11-05,131919000.0,PL,338.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Blue Dart Express Limited,7050000020/CO & POSTA CH,
1750,SAP Journal-^^-41789-^^-1900000040,41789.0,45493.0,1900000040,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,3860.96,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,,,,,Jio Dongle charges Mar-2024,,Create,2024-11-05,131919000.0,BS,584.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,7070000030/TEL EXP,
1751,SAP Journal-^^-41789-^^-1900000040,41789.0,45493.0,1900000040,2024-04-16,SAP Journal,2.0,Debit,7070000030/TEL EXP,-3272.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,,,,,Jio Dongle charges Mar-2024,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,7070000030/TEL EXP,
1752,SAP Journal-^^-41789-^^-1900000040,41789.0,45493.0,1900000040,2024-04-16,SAP Journal,3.0,Debit,2221013220/CGST REC,-294.48,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,,,,,Jio Dongle charges Mar-2024,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,7070000030/TEL EXP,
1753,SAP Journal-^^-41789-^^-1900000040,41789.0,45493.0,1900000040,2024-04-16,SAP Journal,4.0,Debit,2221013210/SGST REC,-294.48,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,,,,,Jio Dongle charges Mar-2024,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Reliance Jio Infocomm Limited,7070000030/TEL EXP,
1754,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,42735.91,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,325.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1755,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,2.0,Debit,7070000030/TEL EXP,-998.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1756,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,3.0,Debit,7070000030/TEL EXP,-399.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1757,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,4.0,Debit,7070000030/TEL EXP,-7419.06,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1758,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,5.0,Debit,7070000030/TEL EXP,-22107.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1759,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,6.0,Debit,7070000030/TEL EXP,-499.0,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1760,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,7.0,Debit,7070000030/TEL EXP,-4794.81,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1761,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,8.0,Debit,2221013220/CGST REC,-89.82,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1762,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,9.0,Debit,2221013210/SGST REC,-89.82,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1763,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,10.0,Debit,2221013220/CGST REC,-35.91,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1764,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,11.0,Debit,2221013210/SGST REC,-35.91,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1765,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,12.0,Debit,2221013220/CGST REC,-667.72,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1766,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,13.0,Debit,2221013210/SGST REC,-667.72,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1767,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,14.0,Debit,2221013220/CGST REC,-1989.63,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1768,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,15.0,Debit,2221013210/SGST REC,-1989.63,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1769,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,16.0,Debit,2221013220/CGST REC,-44.91,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1770,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,17.0,Debit,2221013210/SGST REC,-44.91,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,243.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
1771,SAP Journal-^^-41790-^^-1900000041,41790.0,45494.0,1900000041,2024-04-16,SAP Journal,18.0,Debit,2221013220/CGST REC,-431.53,GST,Current Liabilities,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,,,,,Operation employees airtel mobility charges Mar-24,,Create,2024-11-05,131919000.0,BS,242.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Bharti Airtel Limited Bangalore,7070000030/TEL EXP,
